index,name,mass,px,py,vx,vy,total_fx,total_fy
12003 Hideosugai (1996 FM5),12003 Hideosugai (1996 FM5),5.06E+17,13641738510,5.03E+11,-16235.21115,-440.3569912,0,0
12006 Hruschka (1996 OO),12006 Hruschka (1996 OO),4.31E+17,5.91E+11,-82851369488,2071.073779,-14769.85783,0,0
12033 Anselmo (1997 BD9),12033 Anselmo (1997 BD9),2.23E+17,4.00E+11,2.71E+11,-9280.441378,-13728.02013,0,0
12041 (1997 EQ25),12041 (1997 EQ25),2.11E+17,3.52E+11,3.58E+11,-11589.76522,-11392.52256,0,0
12115 Robertgrimm (1998 SD2),12115 Robertgrimm (1998 SD2),4.50E+17,4.16E+11,2.46E+11,-8451.076093,-14259.17538,0,0
12116 (1999 JA34),12116 (1999 JA34),2.88E+17,-3.93E+11,2.78E+11,-9577.513391,13555.30997,0,0
12183 (1975 SU1),12183 (1975 SU1),2.40E+17,-4.79E+11,-62976494189,2161.606492,16435.43653,0,0
12214 Miroshnikov (1981 RF2),12214 Miroshnikov (1981 RF2),4.98E+17,-4.59E+11,-1.37E+11,4748.967712,15957.36111,0,0
12235 Imranakperov (1986 RB12),12235 Imranakperov (1986 RB12),5.66E+17,-2.89E+11,-3.83E+11,13286.9818,10015.60763,0,0
12291 Gohnaumann (1991 LJ2),12291 Gohnaumann (1991 LJ2),2.96E+17,-4.36E+11,2.08E+11,-7124.063458,14968.20336,0,0
12359 Cajigal (1993 SN3),12359 Cajigal (1993 SN3),2.90E+17,2.19E+11,-4.26E+11,14809.11008,-7593.311758,0,0
12360 Unilandes (1993 SQ3),12360 Unilandes (1993 SQ3),2.32E+17,56193970606,-4.76E+11,16517.89086,-1948.209217,0,0
12395 Richnelson (1995 CD2),12395 Richnelson (1995 CD2),3.56E+17,43826380777,-4.82E+11,16484.74007,-1497.68072,0,0
12549 (1998 QO26),12549 (1998 QO26),2.39E+17,-4.82E+11,-12195238899,419.2196397,16579.98876,0,0
12559 (1998 QB69),12559 (1998 QB69),6.70E+17,-4.72E+11,85168588762,-2956.80175,16375.19907,0,0
12566 Derichardson (1998 SH54),12566 Derichardson (1998 SH54),2.34E+17,4.71E+11,-93445225178,3237.239559,-16310.03382,0,0
12600 (1999 RM177),12600 (1999 RM177),3.11E+17,-2.25E+11,-4.29E+11,14651.81601,7706.594796,0,0
12694 Schleiermacher (1989 EJ6),12694 Schleiermacher (1989 EJ6),1.89E+17,4.82E+11,-70102052211,2373.332718,-16329.62009,0,0
12759 Joule (1993 TL18),12759 Joule (1993 TL18),2.86E+17,-1.52E+11,-4.57E+11,15742.53025,5245.74054,0,0
12884 (1998 QL34),12884 (1998 QL34),2.82E+17,-11204946729,4.79E+11,-16638.04287,389.1841288,0,0
12896 Geoffroy (1998 QV102),12896 Geoffroy (1998 QV102),3.13E+17,-5.92E+11,-23412162487,590.9280347,14950.80693,0,0
12949 (4290 T-1),12949 (4290 T-1),4.00E+17,-62405902522,4.96E+11,-16170.9681,2035.920682,0,0
12962 (4297 T-2),12962 (4297 T-2),2.06E+17,19922017918,5.06E+11,-16179.34303,-637.2473523,0,0
13035 (1989 UA6),13035 (1989 UA6),6.10E+17,-1.69E+11,5.71E+11,-14321.79186,4236.386352,0,0
13111 Papacosmas (1993 OW1),13111 Papacosmas (1993 OW1),6.23E+16,2.64E+11,1.20E+11,-8862.833258,-19449.81473,0,0
13180 Fourcroy (1996 HV19),13180 Fourcroy (1996 HV19),2.89E+17,3.74E+11,3.02E+11,-10450.17106,-12920.64677,0,0
13219 Cailletet (1997 MB9),13219 Cailletet (1997 MB9),3.57E+17,-4.79E+11,17907959167,-621.0181785,16622.22264,0,0
13231 Blondelet (1998 BL14),13231 Blondelet (1998 BL14),1.79E+17,3.80E+11,2.97E+11,-10209.97979,-13062.55425,0,0
13291 (1998 QH77),13291 (1998 QH77),3.30E+17,-4.20E+11,2.40E+11,-8209.478076,14392.75777,0,0
13297 (1998 RX),13297 (1998 RX),5.10E+17,-2.62E+11,4.04E+11,-13920.33588,9027.709025,0,0
13317 (1998 RQ77),13317 (1998 RQ77),2.88E+17,5.38E+11,2.57E+11,-6439.970456,-13460.8223,0,0
13356 (1998 TX17),13356 (1998 TX17),3.82E+17,-1.13E+11,-4.66E+11,16163.04761,3914.060468,0,0
13381 (1998 WJ17),13381 (1998 WJ17),3.50E+17,3.29E+11,5.00E+11,-12446.24984,-8171.323185,0,0
13429 (1999 VM35),13429 (1999 VM35),2.86E+17,-4.93E+11,-1.52E+11,4715.107648,15330.02399,0,0
13436 Enid (1999 WF),13436 Enid (1999 WF),3.50E+17,3.06E+11,-3.72E+11,12806.85876,-10549.11854,0,0
13499 Steinberg (1986 TQ5),13499 Steinberg (1986 TQ5),2.08E+17,-3.60E+11,3.19E+11,-11021.88856,12430.97297,0,0
13534 Alain-Fournier (1991 RZ11),13534 Alain-Fournier (1991 RZ11),2.43E+17,-56967878897,-4.76E+11,16519.16096,1976.686698,0,0
13568 (1992 WL3),13568 (1992 WL3),3.28E+17,-3.05E+11,3.73E+11,-12854.74887,10492.32774,0,0
13578 (1993 MK),13578 (1993 MK),7.80E+16,-2.61E+11,-1.28E+11,9415.284213,19174.00593,0,0
13622 McArthur (1995 HY2),13622 McArthur (1995 HY2),2.13E+17,-4.03E+11,2.60E+11,-9027.347385,13973.77493,0,0
13720 (1998 QU50),13720 (1998 QU50),2.74E+17,4.56E+11,1.48E+11,-5131.368209,-15832.72951,0,0
13759 (1998 SK123),13759 (1998 SK123),2.62E+17,4.03E+11,2.64E+11,-9094.129626,-13879.29536,0,0
13805 (1998 XN3),13805 (1998 XN3),2.40E+17,-4.76E+11,-55471048366,1924.551548,16524.74248,0,0
13815 Furuya (1998 YF7),13815 Furuya (1998 YF7),3.60E+17,-4.68E+11,1.09E+11,-3760.722625,16185.95158,0,0
13817 Genobechetti (1999 RH39),13817 Genobechetti (1999 RH39),4.11E+17,2.72E+11,3.99E+11,-13693.1208,-9342.713941,0,0
13832 (1999 XR13),13832 (1999 XR13),8.34E+17,3.65E+11,3.47E+11,-11178.70455,-11770.71623,0,0
13837 (1999 XF25),13837 (1999 XF25),1.51E+17,-4.41E+11,1.92E+11,-6625.273949,15225.8667,0,0
13890 (1186 T-2),13890 (1186 T-2),2.58E+17,3.73E+11,-3.50E+11,11013.44274,-11758.75695,0,0
13897 Vesuvius (4216 T-2),13897 Vesuvius (4216 T-2),3.42E+17,-3.57E+11,4.78E+11,-11955.96773,8918.969251,0,0
13936 (1989 HC),13936 (1989 HC),4.38E+17,-4.68E+11,1.03E+11,-3566.999262,16258.86249,0,0
13964 La Billardiere (1991 PO5),13964 La Billardiere (1991 PO5),2.53E+17,-2.32E+11,-4.20E+11,14564.70647,8024.037788,0,0
13986 (1992 WA4),13986 (1992 WA4),2.70E+17,-2.22E+11,4.26E+11,-14742.17098,7671.880723,0,0
14039 (1995 KZ1),14039 (1995 KZ1),4.17E+17,4.22E+11,-2.26E+11,7847.976175,-14677.76351,0,0
14195 (1998 XD51),14195 (1998 XD51),4.68E+17,-3.53E+11,4.77E+11,-12023.39134,8891.621223,0,0
14206 Sehnal (1999 CL10),14206 Sehnal (1999 CL10),3.23E+17,-28052016215,-4.81E+11,16569.04048,966.3862247,0,0
14242 (2000 AE25),14242 (2000 AE25),1.87E+17,-4.25E+11,-2.27E+11,7828.227301,14641.46872,0,0
14272 (2000 AZ234),14272 (2000 AZ234),2.14E+17,-4.14E+11,2.90E+11,-9309.111768,13268.94223,0,0
14349 Nikitamikhalkov (1985 UQ4),14349 Nikitamikhalkov (1985 UQ4),2.75E+17,-4.56E+11,-1.73E+11,5857.463703,15428.19624,0,0
14390 (1990 QP10),14390 (1990 QP10),2.39E+17,2.53E+11,4.14E+11,-14103.25409,-8637.54638,0,0
14394 (1990 SP15),14394 (1990 SP15),4.72E+17,4.58E+11,-1.50E+11,5171.389906,-15758.50492,0,0
14456 (1993 FK20),14456 (1993 FK20),2.53E+17,-4.59E+11,1.55E+11,-5294.00234,15679.25283,0,0
14519 Ural (1996 TT38),14519 Ural (1996 TT38),2.27E+17,-15743922566,4.79E+11,-16639.51634,547.4216996,0,0
14535 Kazuyukihanda (1997 RF),14535 Kazuyukihanda (1997 RF),3.98E+17,-4.71E+11,96864612881,-3346.089267,16271.83275,0,0
14552 (1997 UX20),14552 (1997 UX20),1.96E+17,4.09E+11,-2.57E+11,8816.591599,-14039.59651,0,0
14556 (1997 VN1),14556 (1997 VN1),2.28E+17,-1.60E+11,4.53E+11,-15672.74524,5519.138393,0,0
14561 (1997 WC34),14561 (1997 WC34),2.06E+17,4.29E+11,-2.26E+11,7711.08643,-14629.10248,0,0
14569 (1998 QB32),14569 (1998 QB32),4.04E+17,-2.22E+11,-5.53E+11,13853.00851,5560.414318,0,0
14669 Beletic (1999 DC),14669 Beletic (1999 DC),3.58E+17,-5.19E+11,-2.92E+11,7320.477377,13006.17179,0,0
14725 (2000 DC3),14725 (2000 DC3),2.43E+17,2.24E+11,4.26E+11,-14704.71703,-7733.356565,0,0
14732 (2000 DX71),14732 (2000 DX71),1.99E+17,4.21E+11,2.30E+11,-7983.614417,-14599.46795,0,0
14771 (4105 T-1),14771 (4105 T-1),2.49E+17,-1.49E+11,-4.59E+11,15775.30331,5135.351737,0,0
14778 (2216 T-2),14778 (2216 T-2),2.13E+17,4.78E+11,37381195713,-1295.534091,-16579.92902,0,0
14822 (1984 SR5),14822 (1984 SR5),3.73E+17,4.81E+11,-62518619175,2131.377655,-16401.61501,0,0
14845 Hegel (1988 VS6),14845 Hegel (1988 VS6),3.09E+17,2.05E+11,5.54E+11,-14057.02025,-5194.104956,0,0
14871 Pyramus (1990 TH7),14871 Pyramus (1990 TH7),2.04E+17,43327910954,4.92E+11,-16333.1705,-1439.128082,0,0
14964 Robertobacci (1996 VS),14964 Robertobacci (1996 VS),1.83E+17,-8819238151,-4.80E+11,16616.91168,305.0589646,0,0
15002 (1997 WN38),15002 (1997 WN38),1.71E+17,4.80E+11,59077860555,-2022.300259,-16438.07344,0,0
15050 Heddal (1998 XC96),15050 Heddal (1998 XC96),2.83E+17,-2.59E+11,-4.03E+11,13999.3904,8997.84478,0,0
15055 (1998 YS9),15055 (1998 YS9),1.87E+17,4.73E+11,-84939768046,2940.410716,-16361.99201,0,0
15086 (1999 CH60),15086 (1999 CH60),1.58E+17,95300679519,4.71E+11,-16292.2498,-3298.279343,0,0
15091 Howell (1999 CM136),15091 Howell (1999 CM136),1.97E+17,4.02E+11,2.67E+11,-9172.744916,-13812.22663,0,0
15102 (2000 AA202),15102 (2000 AA202),5.02E+17,4.75E+11,-94459546433,3231.832224,-16240.7965,0,0
15134 (2000 ED92),15134 (2000 ED92),2.55E+17,-4.81E+11,2988320995,-103.2357464,16612.3782,0,0
15136 (2000 EE93),15136 (2000 EE93),4.91E+17,-3.50E+11,3.33E+11,-11437.80921,11998.93983,0,0
15147 Siegfried (2000 EJ134),15147 Siegfried (2000 EJ134),4.02E+17,2.89E+11,3.90E+11,-13280.68377,-9853.321368,0,0
15161 (2000 FQ48),15161 (2000 FQ48),7.90E+17,4.61E+11,1.36E+11,-4691.783819,-15934.6008,0,0
15187 (2112 T-2),15187 (2112 T-2),1.73E+17,4.67E+11,1.27E+11,-4330.463317,-15981.32973,0,0
15188 (3044 T-2),15188 (3044 T-2),2.35E+17,-9514415443,4.83E+11,-16574.15617,326.596527,0,0
15191 (4234 T-2),15191 (4234 T-2),2.95E+17,2.15E+11,4.28E+11,-14867.87846,-7490.980567,0,0
15231 Ehdita (1987 RO5),15231 Ehdita (1987 RO5),5.21E+17,-5.32E+11,2.53E+11,-6440.211128,13551.04417,0,0
15258 Alfilipenko (1990 RN17),15258 Alfilipenko (1990 RN17),2.68E+17,1.43E+11,-4.63E+11,15820.99694,-4873.436914,0,0
15262 Abderhalden (1990 TG4),15262 Abderhalden (1990 TG4),2.71E+17,-4.25E+11,-2.25E+11,7788.291035,14678.86053,0,0
15278 Paquet (1991 PG7),15278 Paquet (1991 PG7),5.65E+17,2.76E+11,5.29E+11,-13222.23699,-6905.299047,0,0
15314 (1993 FL34),15314 (1993 FL34),2.90E+17,1.45E+11,4.97E+11,-15363.10971,-4485.796949,0,0
15373 (1996 WV1),15373 (1996 WV1),2.88E+17,-2.80E+11,5.22E+11,-13187.59588,7071.753255,0,0
15376 Martak (1997 CT1),15376 Martak (1997 CT1),4.01E+17,-5.58E+11,1.89E+11,-4820.830872,14208.76439,0,0
15426 (1998 SW43),15426 (1998 SW43),3.14E+17,5.89E+11,75280514354,-1895.955927,-14830.90774,0,0
15457 (1998 YN6),15457 (1998 YN6),4.20E+17,2.51E+11,4.09E+11,-14168.56703,-8690.951232,0,0
15472 (1999 BR5),15472 (1999 BR5),1.78E+17,2.63E+11,4.01E+11,-13908.70044,-9135.82078,0,0
15483 (1999 CW25),15483 (1999 CW25),2.31E+17,4.81E+11,39903418854,-1371.069913,-16525.94133,0,0
15493 (1999 CS105),15493 (1999 CS105),2.18E+17,-1.54E+11,4.59E+11,-15689.43187,5281.259572,0,0
15505 (1999 RF56),15505 (1999 RF56),5.51E+17,-5.52E+11,2.13E+11,-5394.016476,13977.34194,0,0
15519 (1999 XW),15519 (1999 XW),3.63E+17,-2.81E+11,3.92E+11,-13489.15089,9670.202647,0,0
15540 (2000 CF18),15540 (2000 CF18),4.34E+17,1.23E+11,-5.82E+11,14612.52896,-3087.71057,0,0
15545 (2000 EK46),15545 (2000 EK46),3.46E+17,-1.85E+11,-5.64E+11,14209.6209,4648.501659,0,0
15572 (2000 GH65),15572 (2000 GH65),1.80E+17,-1.34E+11,4.62E+11,-15955.59303,4609.926967,0,0
15588 (2000 GO79),15588 (2000 GO79),1.86E+17,-4.51E+11,-1.62E+11,5619.720658,15666.58786,0,0
15615 (2000 HU1),15615 (2000 HU1),4.95E+17,1.89E+11,-5.63E+11,14170.73233,-4745.781734,0,0
15626 (2000 HR50),15626 (2000 HR50),4.13E+17,-4.88E+11,-3.34E+11,8465.13631,12358.79354,0,0
15638 (2000 JA65),15638 (2000 JA65),7.17E+17,-3.77E+11,-4.63E+11,11559.43971,9410.904891,0,0
15652 (1048 T-1),15652 (1048 T-1),3.52E+17,1.12E+11,-4.70E+11,16118.68623,-3846.252469,0,0
15656 (3277 T-1),15656 (3277 T-1),2.29E+17,-48170995485,4.77E+11,-16560.67361,1673.876449,0,0
15671 Suzannedebarbat (1977 EP6),15671 Suzannedebarbat (1977 EP6),3.75E+17,3.72E+11,4.60E+11,-11642.41353,-9414.27948,0,0
15692 (1984 RA),15692 (1984 RA),3.84E+16,1.85E+11,2.21E+11,-16478.29617,-13747.99521,0,0
15753 (1992 DD10),15753 (1992 DD10),2.24E+17,60818537239,4.81E+11,-16406.29169,-2072.341637,0,0
15772 (1993 FW34),15772 (1993 FW34),1.96E+17,-3.63E+11,3.17E+11,-10925.34218,12488.85939,0,0
15786 (1993 RS),15786 (1993 RS),8.54E+16,2.50E+11,-1.31E+11,10069.41788,-19225.81185,0,0
15811 Nusslein-Volhard (1994 ND1),15811 Nusslein-Volhard (1994 ND1),3.45E+17,4.61E+11,1.31E+11,-4534.933581,-16004.1742,0,0
15822 Genefahnestock (1994 TV15),15822 Genefahnestock (1994 TV15),3.82E+16,2.68E+11,1.16E+11,-8461.607375,-19590.95972,0,0
15877 (1996 WZ1),15877 (1996 WZ1),2.50E+17,-3.74E+11,3.04E+11,-10479.07855,12875.17483,0,0
15968 Waltercugno (1998 DX35),15968 Waltercugno (1998 DX35),2.27E+17,1.63E+11,4.53E+11,-15627.68027,-5612.215758,0,0
15975 (1998 FW108),15975 (1998 FW108),2.26E+17,-4.30E+11,-2.11E+11,7346.093043,14936.18489,0,0
16031 (1999 FJ10),16031 (1999 FJ10),2.60E+17,-4.05E+11,-2.57E+11,8909.708204,14038.82968,0,0
16037 Sheehan (1999 GX8),16037 Sheehan (1999 GX8),3.18E+17,2.85E+11,-3.89E+11,13376.55915,-9804.401519,0,0
16039 Zeglin (1999 GH18),16039 Zeglin (1999 GH18),2.57E+17,2.15E+11,4.28E+11,-14867.96001,-7469.732655,0,0
16045 (1999 HU2),16045 (1999 HU2),3.14E+17,67299298968,-4.78E+11,16425.5405,-2314.513737,0,0
16086 (1999 TF90),16086 (1999 TF90),2.49E+17,-1.90E+11,4.41E+11,-15257.69222,6581.55944,0,0
16115 (1999 XH25),16115 (1999 XH25),2.78E+17,1.75E+11,4.52E+11,-15437.95861,-5978.668552,0,0
16134 (1999 XE100),16134 (1999 XE100),3.03E+17,-4.75E+11,93136513296,-3188.214678,16252.32495,0,0
16213 (2000 CG85),16213 (2000 CG85),4.47E+17,3.22E+11,3.62E+11,-12355.8083,-11008.58519,0,0
16232 Chijagerbs (2000 ED152),16232 Chijagerbs (2000 ED152),3.40E+17,4.35E+11,3.99E+11,-10144.17654,-11040.14278,0,0
16256 (2000 JM2),16256 (2000 JM2),4.36E+16,-28231862723,-2.90E+11,21245.05032,2068.921372,0,0
16263 (2000 JV37),16263 (2000 JV37),1.59E+17,1415260393,4.80E+11,-16627.71769,-49.02552042,0,0
16300 (6569 P-L),16300 (6569 P-L),2.32E+17,-92460196988,-4.75E+11,16255.38542,3164.138137,0,0
16316 (2089 T-1),16316 (2089 T-1),2.08E+17,-4.71E+11,-95395264928,3296.057456,16283.28446,0,0
16369 (1981 DJ),16369 (1981 DJ),2.41E+17,4.72E+11,81876546386,-2842.848106,-16396.03236,0,0
16384 (1981 ES31),16384 (1981 ES31),2.00E+17,2.37E+11,-4.20E+11,14447.10995,-8160.01914,0,0
16421 Roadrunner (1988 BJ),16421 Roadrunner (1988 BJ),7.23E+16,2.78E+11,-79200109248,5877.220499,-20613.41552,0,0
16426 (1988 EC),16426 (1988 EC),6.27E+16,2.54E+11,1.39E+11,-10265.29489,-18799.91845,0,0
16450 Messerschmidt (1989 SY2),16450 Messerschmidt (1989 SY2),3.10E+17,-4.55E+11,-1.54E+11,5329.192296,15736.86453,0,0
16562 (1992 AV1),16562 (1992 AV1),5.96E+16,2.58E+11,1.35E+11,-9913.172218,-18905.14452,0,0
16568 (1992 DX5),16568 (1992 DX5),2.39E+17,-4.81E+11,71447625117,-2424.840426,16335.72454,0,0
16583 Oersted (1992 OH2),16583 Oersted (1992 OH2),4.91E+17,-4.54E+11,-1.65E+11,5644.46104,15580.42768,0,0
16585 (1992 QR),16585 (1992 QR),4.31E+16,-1.06E+11,2.68E+11,-19966.79667,7907.308213,0,0
16589 Hastrup (1992 SL1),16589 Hastrup (1992 SL1),4.88E+16,2.66E+11,1.13E+11,-8352.707371,-19721.6828,0,0
16607 (1993 FN12),16607 (1993 FN12),1.97E+17,3.02E+11,-3.74E+11,12920.64658,-10433.13449,0,0
16609 (1993 FB23),16609 (1993 FB23),1.81E+17,-4.67E+11,-1.24E+11,4249.948813,16020.39919,0,0
16615 (1993 FW40),16615 (1993 FW40),1.55E+17,-4.85E+11,6355316838,-216.9981521,16546.57745,0,0
16620 (1993 FE78),16620 (1993 FE78),1.52E+17,-3.17E+11,-3.66E+11,12525.22906,10840.73182,0,0
16669 Rionuevo (1993 XK3),16669 Rionuevo (1993 XK3),8.83E+16,-1.74E+11,-2.31E+11,17137.01708,12849.09815,0,0
16681 (1994 EV7),16681 (1994 EV7),9.62E+16,2.72E+11,-78650254963,6010.138381,-20794.35817,0,0
16794 Cucullia (1997 CQ1),16794 Cucullia (1997 CQ1),2.76E+17,57643826660,4.77E+11,-16492.21185,-1991.12576,0,0
16843 (1997 XX3),16843 (1997 XX3),3.70E+17,3.19E+11,4.99E+11,-12620.69024,-8058.754999,0,0
16882 (1998 BO13),16882 (1998 BO13),2.18E+17,3.60E+11,-3.40E+11,11234.80569,-11906.5528,0,0
16889 (1998 BD27),16889 (1998 BD27),1.46E+17,4.28E+11,2.24E+11,-7689.158027,-14688.1113,0,0
16915 Bredthauer (1998 FR10),16915 Bredthauer (1998 FR10),3.19E+17,-1.22E+11,-5.76E+11,14686.18936,3097.587933,0,0
16918 (1998 FF32),16918 (1998 FF32),2.21E+17,3.69E+11,3.42E+11,-11028.9501,-11915.60504,0,0
16922 (1998 FR57),16922 (1998 FR57),3.01E+17,4.77E+11,-77858883619,2672.550241,-16360.37404,0,0
16927 (1998 FX68),16927 (1998 FX68),5.02E+17,4.21E+11,4.21E+11,-10554.58121,-10551.54252,0,0
16930 Respighi (1998 FF74),16930 Respighi (1998 FF74),2.39E+17,2.48E+11,4.15E+11,-14210.05014,-8497.970214,0,0
16970 (1998 VV2),16970 (1998 VV2),5.62E+17,-5.58E+11,-2.08E+11,5220.351668,13986.18481,0,0
17083 (1999 JB4),17083 (1999 JB4),3.77E+16,-8771589655,-2.93E+11,21275.61267,637.3693674,0,0
17104 McCloskey (1999 JV46),17104 McCloskey (1999 JV46),1.65E+17,-4.77E+11,-39708141433,1379.932366,16588.27204,0,0
17113 (1999 JE54),17113 (1999 JE54),2.03E+17,4.27E+11,-2.20E+11,7622.09513,-14771.65961,0,0
17153 (1999 JK119),17153 (1999 JK119),2.31E+17,-4.82E+11,60203825215,-2048.827464,16402.28688,0,0
17156 Kennethseitz (1999 KS3),17156 Kennethseitz (1999 KS3),3.58E+17,-4.23E+11,-2.24E+11,7795.906573,14702.88676,0,0
17161 (1999 LQ13),17161 (1999 LQ13),3.66E+17,99479926229,4.91E+11,-15950.27669,-3230.851697,0,0
17195 Jimrichardson (1999 XQ234),17195 Jimrichardson (1999 XQ234),1.38E+17,-3.90E+11,-2.84E+11,9781.078924,13398.11454,0,0
17203 (2000 AM64),17203 (2000 AM64),2.65E+17,-1.93E+11,4.38E+11,-15230.3224,6716.373879,0,0
17212 (2000 AV183),17212 (2000 AV183),3.17E+17,-5.20E+11,-2.88E+11,7236.750041,13072.90739,0,0
17264 (2000 JM66),17264 (2000 JM66),3.50E+17,-75973205008,4.74E+11,-16420.88943,2633.124626,0,0
17289 (2037 P-L),17289 (2037 P-L),3.32E+17,4.10E+11,-2.56E+11,8782.961928,-14050.29086,0,0
17305 Caniff (4652 P-L),17305 Caniff (4652 P-L),5.64E+17,5.09E+11,-3.17E+11,7866.596014,-12633.86264,0,0
17343 (1111 T-3),17343 (1111 T-3),1.17E+17,3.03E+11,3.80E+11,-12925.32423,-10288.68889,0,0
17346 (2395 T-3),17346 (2395 T-3),2.31E+17,4.16E+11,-2.51E+11,8525.532696,-14156.66834,0,0
17384 (1981 EM12),17384 (1981 EM12),1.42E+17,-2.08E+11,-4.31E+11,14987.15953,7241.429548,0,0
17397 (1981 EF48),17397 (1981 EF48),2.94E+17,71813770822,-5.83E+11,14916.35088,-1836.888002,0,0
17408 McAdams (1987 UZ1),17408 McAdams (1987 UZ1),7.36E+16,2.23E+11,1.72E+11,-13279.76981,-17166.69938,0,0
17427 Poe (1989 CQ2),17427 Poe (1989 CQ2),3.01E+17,5.18E+11,1.14E+11,-3406.408322,-15440.13316,0,0
17428 Charleroi (1989 DL),17428 Charleroi (1989 DL),6.73E+17,-5.81E+11,96891400974,-2468.679707,14805.07396,0,0
17483 (1991 RA),17483 (1991 RA),3.62E+16,2.38E+11,1.42E+11,-11175.13254,-18808.75525,0,0
17543 Sosva (1993 PA3),17543 Sosva (1993 PA3),2.32E+17,4.73E+11,-1.02E+11,3502.120769,-16184.78162,0,0
17587 (1995 BD),17587 (1995 BD),4.13E+17,-3.67E+11,-3.52E+11,11174.57542,11669.93513,0,0
17625 Joseflada (1996 AY1),17625 Joseflada (1996 AY1),1.77E+17,-3.35E+11,3.44E+11,-11914.35235,11607.46063,0,0
17657 Himawari (1996 VO4),17657 Himawari (1996 VO4),2.01E+17,2.82E+11,-61387240742,4568.005726,-20962.7458,0,0
17681 Tweedledum (1997 AQ6),17681 Tweedledum (1997 AQ6),5.40E+16,-2.28E+11,-1.51E+11,12156.18875,18391.87539,0,0
17771 Elsheimer (1998 EA13),17771 Elsheimer (1998 EA13),1.93E+17,4.86E+11,11238937215,-382.4504344,-16524.92892,0,0
17787 (1998 FT39),17787 (1998 FT39),1.63E+17,2.85E+11,3.89E+11,-13372.19463,-9819.245661,0,0
17798 (1998 FC63),17798 (1998 FC63),2.56E+17,4.05E+11,-2.64E+11,9045.806632,-13890.98054,0,0
17809 (1998 FR78),17809 (1998 FR78),3.62E+17,-4.28E+11,2.21E+11,-7610.978169,14761.1601,0,0
17820 (1998 FZ125),17820 (1998 FZ125),1.71E+17,-2.55E+11,4.11E+11,-14083.58857,8734.787023,0,0
17837 (1998 HQ92),17837 (1998 HQ92),1.76E+17,4.08E+11,-2.64E+11,8967.307873,-13885.36027,0,0
17840 (1998 HG96),17840 (1998 HG96),3.94E+17,4.78E+11,-75767988114,2590.458581,-16351.34291,0,0
17861 (1998 KN24),17861 (1998 KN24),3.76E+17,-4.74E+11,-70203615533,2435.88498,16457.5811,0,0
17867 (1998 KD46),17867 (1998 KD46),4.31E+17,1.48E+11,-5.77E+11,14467.2625,-3702.569171,0,0
17871 (1998 RD58),17871 (1998 RD58),5.23E+17,2.55E+11,4.62E+11,-13890.8812,-7651.756648,0,0
17931 (1999 GA27),17931 (1999 GA27),1.87E+17,4.80E+11,14111720760,-489.2564097,-16625.32404,0,0
17968 (1999 JX46),17968 (1999 JX46),2.24E+17,1.03E+11,-4.68E+11,16258.39408,-3567.232416,0,0
18011 (1999 JQ113),18011 (1999 JQ113),1.60E+17,3.79E+11,-2.98E+11,10238.2988,-13053.00301,0,0
18036 (1999 ND26),18036 (1999 ND26),3.68E+17,-1.42E+11,-5.78E+11,14506.48485,3564.622181,0,0
18041 (1999 RX13),18041 (1999 RX13),3.36E+17,42102119818,4.81E+11,-16516.08689,-1445.706298,0,0
18047 (1999 RP145),18047 (1999 RP145),2.60E+17,3.18E+11,3.58E+11,-12434.84685,-11070.87205,0,0
18052 (1999 RV199),18052 (1999 RV199),4.51E+17,3.55E+11,-3.26E+11,11217.23881,-12221.68706,0,0
18121 Konovalenko (2000 NF25),18121 Konovalenko (2000 NF25),2.06E+17,-4.64E+11,1.30E+11,-4484.179438,15978.18779,0,0
18150 Lopez-Moreno (2000 OC60),18150 Lopez-Moreno (2000 OC60),4.77E+17,2.12E+11,4.68E+11,-14631.95966,-6643.468571,0,0
18220 (6286 P-L),18220 (6286 P-L),1.87E+17,-57857986190,-4.78E+11,16479.03118,1993.92522,0,0
18326 (1985 CV1),18326 (1985 CV1),1.98E+17,64270240180,4.78E+11,-16436.36203,-2208.86726,0,0
18368 Flandrau (1991 GZ1),18368 Flandrau (1991 GZ1),4.27E+16,34327509101,2.86E+11,-21300.09629,-2553.678667,0,0
18562 Ellenkey (1997 EK54),18562 Ellenkey (1997 EK54),2.60E+17,-4.64E+11,-1.17E+11,4072.704875,16139.87494,0,0
18582 (1997 XK9),18582 (1997 XK9),1.01E+17,-2.20E+11,-1.71E+11,13411.09667,17246.12542,0,0
18673 (1998 FH66),18673 (1998 FH66),2.20E+17,4.81E+11,68981711342,-2342.760653,-16351.52158,0,0
18688 (1998 FA123),18688 (1998 FA123),1.62E+17,-3.31E+11,3.49E+11,-12057.68029,11423.04975,0,0
18703 (1998 HN68),18703 (1998 HN68),2.10E+17,4.64E+11,-1.22E+11,4231.939874,-16076.48291,0,0
18705 (1998 HX88),18705 (1998 HX88),2.16E+17,-10227113466,4.87E+11,-16497.60691,346.2462539,0,0
18717 (1998 HZ127),18717 (1998 HZ127),1.52E+17,4.79E+11,30846534142,-1069.673722,-16599.22025,0,0
18721 (1998 HC146),18721 (1998 HC146),2.49E+17,4.63E+11,-1.26E+11,4353.529184,-16055.00196,0,0
18723 (1998 JO1),18723 (1998 JO1),2.71E+17,-2.19E+11,-4.31E+11,14766.25265,7501.904642,0,0
